id,cltv
125921,116903.90692700149
125922,116603.40248282504
125923,130440.842080793
125924,120449.4881938039
125925,91273.22796414566
125926,139022.02677100035
125927,115773.30064346117
125928,112118.25899795006
125929,58962.27260998894
125930,151889.9380742785
125931,124438.7904287221
125932,52381.84434011911
125933,50484.296725056425
125934,49994.97537550886
125935,139577.65359596827
125936,125062.35882564286
125937,102302.73673793167
125938,49455.564177301065
125939,100034.37365611826
125940,154222.00008973927
125941,46373.67445917339
125942,108403.54535612074
125943,121466.1975273848
125944,147203.90311752734
125945,149774.11438679334
125946,52208.96992094565
125947,112721.50223368817
125948,117633.1482455571
125949,53940.36377375215
125950,129181.03015854076
125951,54051.37422571875
125952,134239.1405036911
125953,139923.49878338276
125954,127290.90122643014
125955,44858.34233136203
125956,131519.538575197
125957,96364.73635428323
125958,117543.37343667391
125959,44250.29399094863
125960,160090.18838860106
125961,100936.36564382943
125962,108462.607967366
125963,48747.27340349632
125964,109837.90526714812
125965,102521.85382458047
125966,45373.81954960604
125967,49179.57185539558
125968,133313.52557638098
125969,57946.31354276486
125970,101098.27964915057
125971,117156.99351244129
125972,122299.54688241427
125973,46565.00952476272
125974,59451.85152586856
125975,117708.82991156381
125976,54477.82852761201
125977,46896.80219702437
125978,97165.9719427109
125979,141999.81973515786
125980,123673.10881151422
125981,111884.92185397122
125982,133382.9988314074
125983,120117.96345118423
125984,129521.94393629716
125985,94840.87707376323
125986,57659.042016966545
125987,130825.38692417568
125988,114407.46290573548
125989,118497.56508790943
125990,101356.2495362742
125991,104811.81522987249
125992,70387.75340434129
125993,52424.93325632351
125994,46524.55615885681
125995,133812.03739161056
125996,138492.10390725464
125997,55115.66150634399
125998,51414.45536748777
125999,114153.92135085196
126000,133458.3183084333
126001,51614.97437535921
126002,111344.76819312174
126003,89869.97217138004
126004,105377.0274365256
126005,52624.34267934091
126006,48285.105067634024
126007,135184.08098749735
126008,115592.32050313242
126009,90610.22572842309
126010,122707.40212307389
126011,68802.50234074373
126012,58206.879389616275
126013,53592.667331915894
126014,135811.94380931105
126015,111267.76076939963
126016,156002.95120498122
126017,48462.10231742108
126018,54068.367984095115
126019,97446.87479778654
126020,122154.21136052266
126021,151521.2614345657
126022,131253.55265919346
126023,113524.39015774148
126024,123474.25189103307
126025,59949.908173107506
126026,126410.83824039868
126027,127605.35170369623
126028,54092.51010931464
126029,68477.09973333073
126030,106429.2436816261
126031,47905.85653370715
126032,49113.618332389786
126033,48285.105067634024
126034,127824.6595984842
126035,125103.52827420943
126036,132172.47291436302
126037,114913.83922787436
126038,43610.35691217602
126039,146929.75496589087
126040,137103.64726833033
126041,44954.79763705189
126042,109656.27407495235
126043,102358.47040913523
126044,49152.371225829855
126045,48500.95779786157
126046,110804.75771441092
126047,50527.91256963489
126048,56248.28499424018
126049,131746.90063073198
126050,113863.9660626285
126051,111802.87398856344
126052,95186.71181652286
126053,46762.939091841734
126054,115725.97913360043
126055,117222.06633263965
126056,49017.506048563
126057,148859.92416461857
126058,52680.10346935418
126059,131358.8735714851
126060,47966.824505840865
126061,136081.4369476186
126062,98564.06344936982
126063,45144.7725444452
126064,121507.15350059854
126065,108236.08624050788
126066,104354.0539039115
126067,145882.64274072758
126068,111345.45022467447
126069,97433.95000769354
126070,48226.30897293638
126071,130448.69323457753
126072,50368.16734762884
126073,91679.87690950662
126074,46712.561950335716
126075,52668.13562052569
126076,50313.64410437321
126077,130649.89862223416
126078,47270.75665504083
126079,93794.81001460712
126080,47307.689547719005
126081,146182.4669023192
126082,49258.55722592121
126083,51188.70416612809
126084,115942.52588515329
126085,99160.70231956764
126086,110661.76591808736
126087,49922.921295134875
126088,99194.13394567033
126089,101373.42838048328
126090,45608.081688418424
126091,97611.37237463672
126092,108181.4302895585
126093,138077.62558416754
126094,148440.7559596016
126095,55242.85780432802
126096,123026.92914990125
126097,111635.65180728484
126098,99355.72589208923
126099,51926.803571794175
126100,49547.60341650879
126101,143471.784871253
126102,96532.80917863954
126103,100364.51444028258
126104,51592.17569114597
126105,144963.33646009705
126106,92621.52747574775
126107,119055.8928028847
126108,122624.52900955561
126109,117018.4668778554
126110,59833.801517442946
126111,126207.41437381253
126112,45809.7216224526
126113,106029.98997585686
126114,51483.680148676816
126115,131010.69412746711
126116,100700.61477803242
126117,121412.20313635212
126118,135847.98151220038
126119,48763.67637418135
126120,94096.8256873811
126121,100476.05697922662
126122,52768.47431241485
126123,52948.019839230496
126124,48570.47946058579
126125,93995.44587554714
126126,109669.67756223734
126127,45941.458325592066
126128,59307.72027870939
126129,129115.30695245901
126130,116901.48247369478
126131,120216.9207742478
126132,110209.989186717
126133,134922.916982887
126134,118541.16582381903
126135,119256.34501494553
126136,114265.65460439662
126137,148689.38042898785
126138,45853.94381137623
126139,141666.96144612815
126140,106884.48074047112
126141,160994.76809961317
126142,50509.72784310453
126143,49804.509334220835
126144,123680.40260236617
126145,49961.486248091525
126146,104511.66567024957
126147,61276.96520537594
126148,92123.48970725415
126149,54494.20062359192
126150,47506.915829589794
126151,151813.55987789127
126152,52459.71787392009
126153,106547.55832698508
126154,112417.37081682467
126155,119669.71966824723
126156,49517.5031482431
126157,127584.96143439987
126158,113853.34637357404
126159,52797.15864482241
126160,112153.26652015648
126161,121887.49388641174
126162,52443.198626631594
126163,48235.347244724006
126164,98123.11291626112
126165,126945.49131728153
126166,135830.33001922548
126167,104705.67312006823
126168,131456.45563500866
126169,93707.36472573788
126170,160421.9387128851
126171,112203.52465215028
126172,92135.8821892833
126173,47010.80730909119
126174,112175.20096784011
126175,48663.33411363951
126176,47010.80730909119
126177,108135.95719453658
126178,59638.6299852988
126179,142695.01425284526
126180,135167.98543709138
126181,50701.341311942204
126182,138662.4137486106
126183,97945.29048372047
126184,46441.79277711765
126185,100945.91572364343
126186,46993.1776400824
126187,152249.35395097453
126188,120153.03381044934
126189,115681.28609661417
126190,111210.93660793536
126191,116514.47186950142
126192,105430.97287507822
126193,44630.45923877433
126194,53883.27554456588
126195,54002.547062388956
126196,46951.153259346494
126197,49010.96679704873
126198,94018.49247272362
126199,135031.40471230797
126200,101863.42282795486
126201,107069.27555210162
126202,50042.650997689176
126203,113127.93863242705
126204,108907.27016639769
126205,112821.45510537215
126206,51680.58672212281
126207,47800.210162812444
126208,54355.10313674507
126209,55019.46238778502
126210,57357.781995332145
126211,49351.24649574126
126212,96526.33842508994
126213,109432.35294596665
126214,147437.24689019617
126215,155784.40015673148
126216,52371.84471414758
126217,48607.1492663522
126218,51079.79761559279
126219,58976.32022309538
126220,48613.74958507056
126221,92096.41941532513
126222,54332.627938689904
126223,133743.97562015976
126224,52793.02228428326
126225,53735.83781345354
126226,53217.552792163726
126227,89137.57119045105
126228,119750.95452001339
126229,48023.39674995023
126230,111355.94749446886
126231,116206.67648433318
126232,45772.91641502583
126233,122559.12482589755
126234,92318.96580996901
126235,106347.59583683114
126236,133652.92502638447
126237,45072.889256306364
126238,50767.12939780663
126239,130837.67736690666
126240,115535.8694807433
126241,54297.00541084103
126242,106304.52826858316
126243,49155.39430788318
126244,51523.41641963431
126245,151699.70472883078
126246,110809.62134534467
126247,110234.1051240867
126248,102641.17673130316
126249,48195.35910492004
126250,58129.86192455807
126251,47159.516134709505
126252,134048.3116567395
126253,44979.2142086917
126254,134155.04618943768
126255,50516.79306225758
126256,45961.25425868583
126257,148482.9767434499
126258,136032.91712632417
126259,105546.18001497754
126260,133598.3611921938
126261,116792.24097884617
126262,56188.913540251386
126263,133277.47117039023
126264,92574.78222876294
126265,131612.94483643142
126266,90745.7912938758
126267,45637.591419439654
126268,101917.72974797418
126269,46206.759190025725
126270,87369.16474053914
126271,112711.91416925885
126272,99187.77261149665
126273,131270.28517428885
126274,51092.86827005826
126275,50163.9532166565
126276,140162.76512746728
126277,156502.08059445868
126278,90258.81193287278
126279,104265.35580865348
126280,154107.00740277336
126281,125981.58746933544
126282,49383.585919742276
126283,45443.300617707646
126284,49147.7884479597
126285,140884.45581108215
126286,130712.06348199878
126287,107712.04390638448
126288,54477.82852761201
126289,127038.04157261085
126290,139327.99222536606
126291,45669.771830328
126292,104541.48198866348
126293,117856.96962424045
126294,56309.984514868
126295,93564.0079783845
126296,100104.0939991788
126297,44793.36146312662
126298,94115.04062552704
126299,109908.92492189648
126300,100359.09923962761
126301,153390.27821574663
126302,101209.44587405033
126303,141420.10164525983
126304,103200.00261393675
126305,61543.82563962337
126306,99599.9497596837
126307,58224.25496599963
126308,105148.43437714595
126309,108433.58005269777
126310,109076.6185561373
126311,121913.71368788576
126312,148657.6164616532
126313,49482.805506067714
126314,64950.15154821973
126315,95714.17870189791
126316,47753.85305078731
126317,57988.2152630643
126318,101404.79081245794
126319,55587.41880774334
126320,112269.57940936304
126321,46148.02001621518
126322,142244.65492577344
126323,48291.73454797807
126324,112754.94456449509
126325,124034.52029499169
126326,48178.07136553257
126327,132764.05069841997
126328,119391.21389021701
126329,113576.82992432613
126330,45620.07671283423
126331,117157.32447184573
126332,48907.68968723801
126333,44704.287584188394
126334,47598.48596439285
126335,131346.05836061342
126336,95055.59201111224
126337,43870.35441532964
126338,121905.70882455766
126339,119823.85130004655
126340,112373.22356742437
126341,53102.030685882026
126342,47053.31572723939
126343,122521.52881776883
126344,152373.8826706803
126345,122239.55448152752
126346,128570.90571573675
126347,125811.61604037546
126348,105052.48367438084
126349,48451.11193317066
126350,144423.6317159091
126351,151710.67936165273
126352,100188.57710045994
126353,61131.65407715114
126354,47039.44028254693
126355,108046.92934071549
126356,62477.02691036352
126357,125800.66264656506
126358,119992.23436811933
126359,47845.92510329314
126360,57361.0973580382
126361,56606.17792339488
126362,130589.80048538024
126363,101957.48983540063
126364,133509.76433218195
126365,139229.4148515556
126366,93707.36472573788
126367,45656.69433913952
126368,121641.72948713804
126369,143613.58420334646
126370,48609.98624227334
126371,110412.68755014984
126372,48855.27491641619
126373,108754.79751555526
126374,93989.36558967651
126375,110383.33401996888
126376,158480.3483588904
126377,106497.31732402358
126378,110766.25889920047
126379,105123.02136957165
126380,50160.05027691557
126381,109808.1132045024
126382,149873.20134522917
126383,49474.84401462661
126384,96657.18589445628
126385,102970.82664857736
126386,114348.92520321338
126387,48034.98210061001
126388,107916.30885736861
126389,107759.63693620192
126390,116945.89344400988
126391,114357.2338660668
126392,127676.88900189562
126393,98141.77139000654
126394,117177.56790402149
126395,110854.68915904303
126396,54270.60939503463
126397,51495.33267982033
126398,65773.31800565461
126399,116796.36217697988
126400,52742.2117123978
126401,112227.17308585354
126402,125423.12889643833
126403,50576.019096779404
126404,51738.19291360826
126405,46244.39545927321
126406,104802.15743837951
126407,117775.69249984843
126408,122491.97644381186
126409,50638.27592592971
126410,131455.48591956505
126411,120961.47266697146
126412,134296.30291003437
126413,118033.81558270262
126414,123377.87644797504
126415,52074.88059642672
126416,93531.76504900293
126417,51953.72599175973
126418,102885.64714415849
126419,45358.38085450305
126420,138280.94968921933
126421,122902.03715191837
126422,46862.3065823729
126423,122747.40887345295
126424,113483.59448646552
126425,110961.60390508051
126426,95806.19307824635
126427,49402.763233694706
126428,121770.96122041202
126429,44724.35035289093
126430,102617.12713412096
126431,111788.8970648015
126432,146023.83599315796
126433,47155.487939627164
126434,50864.613083631455
126435,48344.459272650536
126436,146321.45249089604
126437,50907.057184604855
126438,100896.20943471222
126439,88105.46092683398
126440,49960.8384074915
126441,99511.23482316578
126442,140438.81297927492
126443,48137.51646105256
126444,52550.99335306667
126445,103211.65467160895
126446,49116.410611419145
126447,121537.73482558416
126448,46660.6258268826
126449,114453.5784941811
126450,111953.18315850812
126451,49550.34690210266
126452,111419.06864933828
126453,47153.812857072975
126454,114083.94008142184
126455,58055.66776767856
126456,88861.4547424585
126457,50784.16738150486
126458,104982.2418128274
126459,48003.55969094606
126460,105335.16677712873
126461,43516.46030802339
126462,116117.75039161538
126463,147200.6857039539
126464,120638.39650838968
126465,104961.27663523112
126466,46888.15186607191
126467,67606.3938304001
126468,53849.46483677853
126469,133746.7812027888
126470,49151.19695595485
126471,92652.09909016619
126472,49708.66267151967
126473,53368.65957415111
126474,46508.874587926555
126475,49630.72865203267
126476,45422.30388936241
126477,120122.85857136533
126478,50752.71369343565
126479,48107.32572803036
126480,98540.35848377077
126481,58462.83414202222
126482,50428.054459006366
126483,52070.99519279995
126484,151294.4974770715
126485,56198.07684584093
126486,98721.33978180657
126487,51353.053373198054
126488,140827.7356426467
126489,96577.82306859305
126490,114912.7910403759
126491,128962.63302939608
126492,53165.113585972445
126493,49619.660475230135
126494,110479.70946302691
126495,89308.40892683229
126496,49389.47170106177
126497,110065.1897677604
126498,117541.31814224488
126499,57573.746656833195
126500,120282.5599674723
126501,84386.91588574857
126502,99170.59332507807
126503,92469.05215662738
126504,53716.852634197036
126505,132151.66389018236
126506,104141.86735642284
126507,123872.23127460401
126508,132259.21531800332
126509,148093.1176798723
126510,50451.16075396412
126511,44476.86518034321
126512,50634.71745271831
126513,54224.34713175414
126514,96577.82306859305
126515,113831.68625917286
126516,50766.84061945296
126517,158268.32446878642
126518,53333.032542392364
126519,129097.17748946697
126520,120756.00059862787
126521,129857.49522266744
126522,110926.03490201666
126523,86679.92281013669
126524,98139.05199141725
126525,100922.53195075245
126526,117847.8101681169
126527,43870.59399296543
126528,105202.2483364285
126529,49288.87031720059
126530,44967.145340153904
126531,47189.52643701821
126532,106180.33221692724
126533,53950.126638045855
126534,100598.86307802082
126535,86718.70320843688
126536,100468.56120632627
126537,107095.7426394362
126538,110008.3031578277
126539,114913.83922787436
126540,54057.96165710557
126541,104713.59937377805
126542,107378.38035215964
126543,112185.72368568159
126544,89953.8298797286
126545,46712.561950335716
126546,100345.68076303245
126547,46944.41457269006
126548,49867.33797476646
126549,122168.10947229541
126550,89991.01039907428
126551,53901.64880388316
126552,98160.76329575713
126553,54050.07498217974
126554,112958.86475757473
126555,50603.76095377622
126556,50767.12939780663
126557,50223.66075383923
126558,96333.17722097418
126559,90498.88242208678
126560,99511.2810608834
126561,114758.48492546646
126562,47904.63986149902
126563,62886.354262374545
126564,112696.73201681112
126565,46007.32677192022
126566,117279.30155323783
126567,123183.18063808093
126568,93185.41834091391
126569,112136.75366765686
126570,110133.2859998411
126571,53006.99478370119
126572,149537.2378231903
126573,129475.50872983088
126574,122740.45446442835
126575,129982.62865966973
126576,92337.18074811493
126577,120160.25840975255
126578,113375.45434371014
126579,155865.80957906877
126580,42248.61341194795
126581,151278.62992815793
126582,48768.7754488335
126583,119213.05211089068
126584,113095.26828571067
126585,59931.01140451929
126586,149745.7428071225
126587,130016.11253440382
126588,114926.54761719308
126589,103209.15559354523
126590,91977.476294658
126591,49860.95716999755
126592,115641.21750550103
126593,48482.87565697545
126594,51680.01615422407
126595,46092.67799802439
126596,137979.73093922873
126597,54297.00541084103
126598,121291.18147829612
126599,48263.29694657213
126600,46606.172413201064
126601,51568.98119869035
126602,49213.08473733958
126603,60490.60660860388
126604,152394.18738144005
126605,46127.052559219344
126606,46888.15186607191
126607,113345.97131017047
126608,49030.1406655288
126609,106559.40217303485
126610,106426.70629921672
126611,44588.98864228608
126612,56944.116604516676
126613,121531.9916454572
126614,107165.13890766127
126615,44938.661269931814
126616,147133.61705577598
126617,105924.47762474637
126618,100163.26769508544
126619,50448.19817583986
126620,46466.66354836886
126621,117949.05714994599
126622,88299.31583275447
126623,116912.30124655427
126624,109465.09252657258
126625,100988.5007738023
126626,142891.19330707108
126627,109311.32720638762
126628,109178.20933901053
126629,47586.67471400044
126630,111767.00988447006
126631,49140.83791280743
126632,115512.56222424567
126633,136918.1130169305
126634,147645.83878374647
126635,107859.15589264341
126636,100633.98300965023
126637,142727.80587590794
126638,144351.26504416094
126639,92363.85664403008
126640,138499.60015537124
126641,139550.18683937236
126642,124216.41199741457
126643,113152.7767772857
126644,122395.9223254723
126645,134563.04242389312
126646,52269.31307813294
126647,113384.24053115398
126648,52836.0912283205
126649,128335.4463235338
126650,96977.87364125736
126651,100991.32443299812
126652,105525.39256718692
126653,111726.69200911581
126654,143617.47430099754
126655,141732.2975327561
126656,101241.54785045567
126657,110497.09468122206
126658,148830.6379414972
126659,50891.19296189214
126660,46888.15186607191
126661,129849.02610382164
126662,51653.37892153571
126663,49199.77658278536
126664,147214.89727640816
126665,47155.487939627164
126666,97165.9719427109
126667,147846.10309511222
126668,100799.83399165419
126669,109000.34803858149
126670,139564.97140101242
126671,148856.4361486732
126672,91760.90500998477
126673,152105.9809373239
126674,125588.14119993905
126675,44852.85705595039
126676,123426.27831057695
126677,118445.04546578157
126678,99767.09233521263
126679,145728.20472906157
126680,98224.13861810333
126681,110354.46877413627
126682,93452.55704202293
126683,90905.48219969598
126684,47296.92985023125
126685,65622.23057426489
126686,85937.66196424981
126687,49669.610416609925
126688,141033.28363279987
126689,107555.45639771494
126690,147825.6422600032
126691,106668.6678329808
126692,134558.45284731648
126693,111929.36559051395
126694,46720.9262674028
126695,115771.53507456234
126696,115665.75589343955
126697,51387.088856548566
126698,48759.86171398442
126699,153617.9967829751
126700,111762.10040887009
126701,60558.85573050461
126702,45525.68751152433
126703,49671.06787293042
126704,111225.17446793558
126705,47934.69078007159
126706,124987.83351795725
126707,122645.34185203115
126708,52816.386567782014
126709,111494.90445539332
126710,129529.21790877584
126711,96138.64310425217
126712,59830.57321059664
126713,98750.76611463969
126714,50198.804682618604
126715,123457.23445094939
126716,54470.144515241635
126717,92363.85664403008
126718,155625.16822287958
126719,54216.102639582474
126720,112398.7173033501
126721,116333.12437654444
126722,110535.14932244782
126723,52601.8955724998
126724,142463.99969883528
126725,56843.66958880122
126726,50352.19000011586
126727,110771.19228599608
126728,45113.26455040835
126729,131529.57259163307
126730,42557.61314426597
126731,53242.301732899956
126732,123445.92563655683
126733,96841.81695377879
126734,44957.25731211373
126735,111218.52217346945
126736,150624.56639541555
126737,44372.303665896005
126738,48711.886980087
126739,103706.60256651345
126740,148198.1842209156
126741,52283.84186363042
126742,114294.13580671803
126743,103771.73380961939
126744,139350.9489377497
126745,109071.17561074792
126746,130934.05280996469
126747,52164.87505857127
126748,138575.78092699396
126749,114428.77116426617
126750,126124.2991994506
126751,136475.79634099573
126752,133470.2754867168
126753,115295.47052199078
126754,48930.28156674183
126755,105147.66419655665
126756,98417.64221742682
126757,104081.07292247211
126758,47102.074046124566
126759,58458.0711004235
126760,115173.61641088282
126761,102973.63917828992
126762,105469.67844684159
126763,105864.98558389895
126764,52352.64195022359
126765,116212.8997027198
126766,148701.52779169963
126767,94674.51365832092
126768,49375.547409979925
126769,89383.03754367222
126770,51590.40506981725
126771,59963.855624843134
126772,49053.53162896725
126773,113782.28010250865
126774,109889.17687784969
126775,51559.503391106344
126776,113733.5634296631
126777,88581.48411931717
126778,113216.54981486856
126779,107012.50337624167
126780,92813.05173903573
126781,122303.19528974655
126782,94179.2076960594
126783,46512.23653019376
126784,93988.8770280897
126785,123692.85801115281
126786,100962.7438411411
126787,91098.87795392821
126788,120969.41342938304
126789,92552.99356016445
126790,102684.49892823695
126791,126613.36611892295
126792,55231.82116671042
126793,120817.08076808507
126794,110778.18331374197
126795,47436.81434208704
126796,50673.51176730431
126797,113502.06865013229
126798,111344.08325915823
126799,96558.52699669696
126800,108199.17314191199
126801,49887.14449622
126802,145288.18064292474
126803,46354.763599601916
126804,47736.25775769305
126805,102317.10233753794
126806,136639.74970909744
126807,109142.09146746108
126808,56354.78722290365
126809,48895.64119078951
126810,133995.2541250363
126811,130273.4407478253
126812,132232.14502607431
126813,126485.66270931088
126814,113740.74588816988
126815,121603.52894365657
126816,119776.5279274125
126817,143200.5433223324
126818,61891.323004202706
126819,98849.51333595709
126820,110849.72061194135
126821,132745.6468487683
126822,51376.36701284257
126823,95158.4815429523
126824,133250.27876995463
126825,107464.66236676989
126826,46487.13934187536
126827,151822.86350273972
126828,92096.41941532513
126829,54545.03258849659
126830,117318.87569687763
126831,52905.033695467544
126832,44738.83821065261
126833,141181.65876050427
126834,123485.17477469379
126835,140913.77295786774
126836,134066.06359993073
126837,109510.49904033031
126838,116115.84532573418
126839,120347.77192026933
126840,124051.79612274913
126841,46863.88580397805
126842,48610.322112170295
126843,44249.53266369779
126844,127245.43929069243
126845,117916.42455895273
126846,52434.53849053375
126847,128749.58452089175
126848,50207.07382403666
126849,133692.03592362834
126850,163830.25063056452
126851,52933.487498903254
126852,50390.61433970769
126853,52142.88372192282
126854,52212.6616791449
126855,115949.14175016453
126856,136839.93323049395
126857,117322.88154838713
126858,52735.89130604598
126859,96608.70324210507
126860,123959.00341726528
126861,44760.245302665375
126862,117326.96680039217
126863,55460.39597781422
126864,139347.4164117693
126865,49672.78086154485
126866,158478.30934092918
126867,133733.35619272862
126868,44907.153639987446
126869,95634.50549924637
126870,113322.59954214054
126871,147493.82743418452
126872,120116.9866660358
126873,107960.06064596638
126874,49999.63200676874
126875,172675.45627882212
126876,57427.32764368773
126877,96463.32876192906
126878,113471.1472006059
126879,134379.5890951897
126880,154987.740607654
126881,121603.52894365657
126882,157274.2984127028
126883,133537.54013153975
126884,101596.00325381
126885,109695.15701849485
126886,156409.90258688125
126887,128644.48932669949
126888,55241.46670466841
126889,113829.89017000019
126890,120691.78295352505
126891,47506.915829589794
126892,47017.47524826707
126893,51663.73402832674
126894,121254.79535859081
126895,117748.64077654805
126896,48882.74053060194
126897,47883.642415487564
126898,135893.57204109122
126899,46866.70293139538
126900,148389.80857801644
126901,56546.06948251065
126902,48440.196332226384
126903,114750.23551200634
126904,44670.67511416734
126905,113803.55215963452
126906,44491.11117699717
126907,129221.5023871035
126908,48060.77807534567
126909,55138.05635672868
126910,141448.89200614186
126911,115483.57182613444
126912,54211.37408310471
126913,105045.47809968721
126914,132643.061093051
126915,132879.5095757714
126916,117818.00121642428
126917,168528.84332351008
126918,52163.293291869384
126919,53462.276808860726
126920,51161.101259672956
126921,107167.60792989004
126922,48613.24918407586
126923,46564.25038382457
126924,50329.61821648925
126925,46127.052559219344
126926,112590.19856121155
126927,133393.22643407137
126928,92329.33416402385
126929,89487.36289040523
126930,99782.08451910636
126931,123062.2401357614
126932,127071.7841922589
126933,125206.6627705475
126934,111344.76819312174
126935,120281.00444435369
126936,82714.90475007764
126937,153374.06240871438
126938,116542.23602611084
126939,48029.88840986909
126940,59084.576922769214
126941,155114.9654040926
126942,99173.1115163098
126943,96830.37351860061
126944,49902.3534963548
126945,48800.09879059753
126946,106353.49842524361
126947,118094.30757862484
126948,49566.359334042034
126949,113387.11236411311
126950,116975.81444915544
126951,93858.45159414489
126952,46683.88076696928
126953,129440.7772637362
126954,57533.46097494126
126955,131570.98500736372
126956,165345.2336293484
126957,149740.3993519836
126958,62871.59904414734
126959,108308.64447032829
126960,49431.61219379007
126961,105080.01490293538
126962,105445.46114033458
126963,113730.82698807059
126964,146954.59311074953
126965,124082.65678327846
126966,44984.327604042744
126967,46795.094401194496
126968,50102.12273115279
126969,146415.13429683147
126970,141822.81705752274
126971,52657.783378464104
126972,127604.23457845642
126973,57874.86260030757
126974,47930.827151078294
126975,47310.80455118452
126976,120806.8222610287
126977,96997.70696103782
126978,93978.41244562701
126979,110885.72806376358
126980,67870.89120641346
126981,46920.77485958669
126982,91615.77790297096
126983,97633.73249890878
126984,114589.87853386647
126985,91675.78812832375
126986,110018.1897291755
126987,92832.6359237037
126988,115630.48592935069
126989,50996.303128477535
126990,50938.29054253069
126991,53070.25708692934
126992,47961.59661824728
126993,96950.80334932834
126994,85225.17167290344
126995,124062.28122099148
126996,117058.9245770598
126997,48523.06953261211
126998,95164.38552314998
126999,48377.73427693973
127000,109757.44236053806
127001,44733.17501073636
127002,52233.05976973563
127003,57362.82171209132
127004,92951.33854607446
127005,50973.52071870478
127006,113152.7767772857
127007,132946.06200332992
127008,116254.02476124385
127009,48107.32572803036
127010,98634.1119310939
127011,48620.50619806122
127012,110965.0825324591
127013,104391.58536607845
127014,53353.86812235429
127015,119434.4048300073
127016,164022.7362429088
127017,86216.3452914841
127018,48492.04301668313
127019,134908.975924415
127020,54788.57132696427
127021,47043.57266203307
127022,52505.80642489031
127023,123784.22160198068
127024,124133.33432931722
127025,47731.432402293656
127026,111849.55535105184
127027,129746.17457601734
127028,156691.87494898395
127029,146455.62835810427
127030,52424.45929618299
127031,51635.3286509496
127032,110707.97819256624
127033,156990.74380667967
127034,96581.63295017606
127035,90019.13131792782
127036,119394.1189454639
127037,51977.137897831126
127038,51221.85364656636
127039,114231.78030420198
127040,47709.58559580854
127041,109694.14990409107
127042,109218.31074225051
127043,135159.72696062253
127044,146740.7397345961
127045,145982.45573668482
127046,165780.52636644707
127047,52392.95037880036
127048,154561.69002080522
127049,101913.83311982772
127050,92271.2077012449
127051,45957.606833793434
127052,54432.046717798825
127053,109787.8601298288
127054,105170.89435568298
127055,109978.30424853736
127056,53826.73988034112
127057,140873.27099678162
127058,59002.47483411045
127059,48471.51578066845
127060,89754.90984531959
127061,44606.51938106808
127062,110515.30961936798
127063,49555.25094963003
127064,49870.52635253255
127065,104241.60778007924
127066,114664.80068023676
127067,144524.89981563704
127068,42411.46666289752
127069,115592.04338390779
127070,49858.36474555014
127071,44399.90538711618
127072,89984.1595033725
127073,133864.16930748042
127074,159903.03968724905
127075,109041.92140451178
127076,46074.46305987847
127077,51108.60437115842
127078,53949.40223217974
127079,132704.841473945
127080,92600.7598047587
127081,98860.58352316565
127082,95346.29568788294
127083,92428.78321849498
127084,148628.30647694718
127085,98639.75303782293
127086,116494.15490052491
127087,49222.63884575539
127088,143336.79079781467
127089,47515.902703791944
127090,49199.77658278536
127091,142725.5737288376
127092,112346.15327549535
127093,98914.9094906862
127094,88358.81142557824
127095,119887.25110687726
127096,119064.14996728921
127097,51680.01615422407
127098,50944.969193490084
127099,131126.4594254894
127100,118691.2367279802
127101,129889.67294670925
127102,48724.25912495675
127103,114121.51027709067
127104,134826.29644018578
127105,103790.45867195349
127106,47390.01902386269
127107,110889.36650036358
127108,120803.96709461205
127109,55289.85243880274
127110,96797.84189359157
127111,143972.00718359798
127112,59019.13263529616
127113,108614.95299248218
127114,130225.71738981578
127115,104404.45970271784
127116,116447.52320947424
127117,51540.64360927129
127118,130983.62383553809
127119,139063.81178835983
127120,46484.48723972829
127121,94646.76940134652
127122,115632.71807642105
127123,48588.752787731035
127124,143763.23845393246
127125,105278.83053864594
127126,112548.76707140775
127127,131228.7145143348
127128,107035.36021797427
127129,52799.81231350593
127130,146491.45341233772
127131,48189.06174978297
127132,43630.368614338746
127133,89829.48488779017
127134,127633.46249962438
127135,156719.60863461797
127136,136718.38012680996
127137,102524.6354399309
127138,48092.28308778593
127139,98490.01512258551
127140,121862.81596105458
127141,51617.351419058934
127142,44441.268975571686
127143,116675.51382600644
127144,51543.317344709416
127145,55989.15522322162
127146,156432.87848933507
127147,48973.7983888661
127148,107128.93826550382
127149,53004.34742716927
127150,117268.04800936182
127151,123134.76777047385
127152,133524.62461197312
127153,53141.23643918443
127154,57661.8067011192
127155,125903.26188815263
127156,114589.4293491073
127157,131461.41246204663
127158,47704.442655275314
127159,52822.28829448775
127160,121703.41625570165
127161,91562.4709890133
127162,92203.24014029853
127163,113557.06479411229
127164,132013.2033656917
127165,93111.88115655816
127166,161385.59383447768
127167,135930.2761482622
127168,51850.49336741259
127169,115034.5466808983
127170,44408.482362826544
127171,49194.33092280467
127172,108896.3555346776
127173,100499.04724170307
127174,137780.6001131708
127175,58899.394359288475
127176,53896.54538306035
127177,118701.48528098909
127178,132329.52808082083
127179,133913.06081875446
127180,138575.62315851176
127181,116823.05202197217
127182,154987.740607654
127183,161533.1889806456
127184,126733.90177625544
127185,57129.18003560815
127186,52076.113120992835
127187,132001.98397612607
127188,100542.10596776535
127189,108439.33751894216
127190,109020.54872423633
127191,133226.70669463172
127192,51086.41415009864
127193,125136.58985549025
